"This game is just a bad game. It is very generic and gameplay wise it's not adding much to the fear franchise other than coop. The coop takes away the horror element. Then they added challenges which are constantly showing making the game feel arcadey. Completing challenges give you points and rank you up. Each rank adds more health, slomo, and other stuff. You do not choose these upgrades.          The signature slomo is back, and shooting enemies with ragdoll effects does satisfy. Each character have their own traits, with point man slomo, and fettle being able to possess enemies. Some of the level designs are fun but without much of a story to support the setting. The story is lackluster, with no memorable moments and side characters are barely part of the story other than the protagonist between stages, shown through cutscenes from flashbacks.          The multiplayer is just a zombie type mode. You and squad must survive hordes of enemy variety types. You also find salvage boxes with guns that you bring back to base to get new weapons.           Overall, this is just a very generic shooter. It does not add anything to fear story and takes away the horror by replacing it with minor jump scares which you can casually miss",0,0,en
Well i mean is pretty bad this time cuz the challenge mission is so hard. When u try to find a gun it just doesnt appear. It should make easier,0,0,en
why ♥♥♥♥♥ the game is on sale every week,0,0,en
everything,0,0,en
"Morbidly offensive to make fun of how to kill yourself. Also extremely bland with no music and placeholder graphics. Probably just placed some assets in some areas and called it a ""game"".",0,0,en
wtf... not yet 2 years and you give it free? u guys just dont apreciate much everyone who own this game since first day.,0,0,en
...,0,0,en
it sucks,0,0,en
"Far Cry New Dawn is essentially a two-faced attempt at regaining some of the momentum Far Cry 5 garnered, combined with an attempt at leeching some of the popularity from the style and UI/HUD layout of Borderlands 2. While the gameworld is absolutely beautiful, the rest of the game is largely awkward and not at all immersive. Unlike Far Cry 5's semi-realistic take on firefights, New Dawn has thrown that out of the window and has replaced it with the healthbar design, as well as 'color-coded rankings' (i.e blue is rare, purple is epic, orange is legendary etc.). Weapons, NPCs, vehicles, quests, it's everywhere. And you can forget customization; Unlike Far Cry 5's delightful, if somewhat shallow customization options, Far Cry New Dawn has entirely done away with this, and instead opted for a janky, simplistic and altogether unwanted crafting system, which enables you to one-time craft a weapon you want, and afterwards have it available to you henceforth. No scopes, no silencers, nothing. Stealth weapons seem to be largely controlled by the aptly named 'Stealth' category of weapons, which seem to be predominantly consisting of crafted weapons reminiscent of the very ugly 'pipe gun' puzzlepiece design from Fallout 4. The voice acting is terrible, the world is empty, the antagonists are shallow, uninspired, and altogether neutered in terms of badassery. They're predictable and cookie-cutter; mary sues of the villain library of video games. They're there more as a means to an end, than an actual, identifiable menace. Unlike Joseph and his family in Far Cry 5, the twins of New Dawn's Highwaymen are nothing short of edgelord children, listening to Die Antwoord in their brightly colored bubble-gum-punk designed fortresses. They have no real goals or motivations beyond some delusional, brainwashed ideals of 'Problem-solvers and problem-makers' ingrained in their heads from their dad. Long story short; they are rebelious, socially inept emo-twins with daddy issues. Impossible to respect, impossible to identify with, and fundamentally impossible to take seriously. It ruins my entire interest in playing the game since the motivation of stopping the madman from Far Cry 5 is all but gone. Honestly, I dare say Far Cry New Dawn is not even a proper Far Cry game...More a money-grabbing afterthought from Ubisoft, in enamored hope that we'll drain our bank accounts just a tiii!iiiiny bit more so they can go fund more porn artists on Patreon or whatever they do with all that money they have. One thing's for sure; it's *NOT* going into video game development anymore. This game proves that.",0,0,en
The game doesn't even have MP co-op campaign. What a waste of 50+ GB of HDD space and download time. Refunded until they implement MP co-op campaign. Going to play DR1 in the mean time since that game has better physics and environmental mechanics than this lazy-created joke of a game.,0,0,en
bugs.,0,0,en
Terrible update! Bring back person to person trading!!,0,0,en
"I spent more time trying to get DP to run than playing it, and what I did get to play was a mixed bag. In particular, the music, writing, and atmosphere are pretty good, insomuch as they are Twin Peaks: the game but the shooting segments are absolute garbage most of the town, and most of the spaces within the buildings in town are empty space and the cars turn like bricks",0,0,en
